model_a,model_b,layer,domain,cka,rsa_spearman,knn_overlap,procrustes_residual
gemma1_1_2b_it,gemma3_4b_pt,layer_0,narrative_structure,0.4752182364463806,0.7686350165058853,0.7121087246087245,0.06901645801206846
gemma1_1_2b_it,gemma3_4b_pt,layer_0,symbolic_code,0.4907056987285614,0.7863382645632255,0.6719835719835721,0.06584156979118515
gemma1_1_2b_it,gemma3_4b_pt,layer_10,algebraic_geometry,0.2869684100151062,0.8072451950754813,0.5541236541236539,0.10322807837921427
gemma1_1_2b_it,gemma3_4b_pt,layer_10,analogy_composition,0.3580881953239441,0.7270920174053771,0.5434426684426685,0.0968777940722952
gemma1_1_2b_it,gemma3_4b_pt,layer_10,factual_recall,0.2906953990459442,0.7636031448232323,0.5932789432789433,0.10663529951749388
gemma1_1_2b_it,gemma3_4b_pt,layer_10,logical_reasoning,0.3769688308238983,0.7504200552516908,0.5905150405150406,0.10146436273877374
gemma1_1_2b_it,gemma3_4b_pt,layer_10,narrative_structure,0.29128366708755493,0.7339711065574448,0.5750967986262103,0.11271609980162171
gemma1_1_2b_it,gemma3_4b_pt,layer_10,symbolic_code,0.3108111619949341,0.774178746374838,0.584258796758797,0.09706047162864893
gemma1_1_2b_it,gemma3_4b_pt,layer_12,algebraic_geometry,0.2691698968410492,0.8489026644250506,0.5471861471861471,0.11478888986196553
gemma1_1_2b_it,gemma3_4b_pt,layer_12,analogy_composition,0.30391013622283936,0.7455643955175518,0.5456404706404706,0.11512083360358252
gemma1_1_2b_it,gemma3_4b_pt,layer_12,factual_recall,0.21933066844940186,0.7103657709869747,0.5662878787878789,0.12363196871031097
gemma1_1_2b_it,gemma3_4b_pt,layer_12,logical_reasoning,0.30464401841163635,0.6995643213240722,0.5534507159507158,0.11767333308012888
gemma1_1_2b_it,gemma3_4b_pt,layer_12,narrative_structure,0.2567516565322876,0.7364016468615323,0.5630910755910755,0.1275204536399567
gemma1_1_2b_it,gemma3_4b_pt,layer_12,symbolic_code,0.2797365188598633,0.7848419042392214,0.5892548627842745,0.11770028071291536
gemma1_1_2b_it,gemma3_4b_pt,layer_2,algebraic_geometry,0.9047273397445679,0.7653164331616159,0.5910977910977911,0.03549607674458711
gemma1_1_2b_it,gemma3_4b_pt,layer_2,analogy_composition,0.9180338382720947,0.7732483577605475,0.6619880119880118,0.03504047168580993
gemma1_1_2b_it,gemma3_4b_pt,layer_2,factual_recall,0.9181026220321655,0.8181029915320593,0.6593684093684095,0.034266065819967245
gemma1_1_2b_it,gemma3_4b_pt,layer_2,logical_reasoning,0.9282969832420349,0.7945626739897014,0.6464646464646466,0.033447991245939744
gemma1_1_2b_it,gemma3_4b_pt,layer_2,narrative_structure,0.9141669273376465,0.8130020139845459,0.6307303807303806,0.034229584173182365
gemma1_1_2b_it,gemma3_4b_pt,layer_2,symbolic_code,0.9051437973976135,0.7759550250531213,0.6486457986457986,0.035407296529488916
gemma1_1_2b_it,gemma3_4b_pt,layer_4,algebraic_geometry,0.8139537572860718,0.7469999944438748,0.5309953934953935,0.04555638524454889
gemma1_1_2b_it,gemma3_4b_pt,layer_4,analogy_composition,0.7768786549568176,0.6708160434997769,0.5115440115440115,0.04894870515755981
gemma1_1_2b_it,gemma3_4b_pt,layer_4,factual_recall,0.8217859268188477,0.6645712355623448,0.5252733377733378,0.04511614695409684
gemma1_1_2b_it,gemma3_4b_pt,layer_4,logical_reasoning,0.8327761292457581,0.7535884706470574,0.5418303918303918,0.044360562878601295
gemma1_1_2b_it,gemma3_4b_pt,layer_4,narrative_structure,0.7376748323440552,0.6820060951723379,0.4906807517101634,0.05061003210529424
gemma1_1_2b_it,gemma3_4b_pt,layer_4,symbolic_code,0.7923808693885803,0.664416973284629,0.5149392274392274,0.0467992236117316
gemma1_1_2b_it,gemma3_4b_pt,layer_6,algebraic_geometry,0.5990105867385864,0.680586152942084,0.503049728049728,0.06667039802506962
gemma1_1_2b_it,gemma3_4b_pt,layer_6,analogy_composition,0.6873138546943665,0.6603220839899945,0.5063714063714062,0.05896731869799747
gemma1_1_2b_it,gemma3_4b_pt,layer_6,factual_recall,0.5909510850906372,0.6619518086353994,0.530512543012543,0.06584080029852991
gemma1_1_2b_it,gemma3_4b_pt,layer_6,logical_reasoning,0.581884503364563,0.7093379408093683,0.5604950604950606,0.07062832966685068
