model_a,model_b,layer,metric,boot_mean,ci_low,ci_high,n_boot,boot_sample_size
gemma3_4b_it,lfm2_5_1_2b_base,layer_8,rsa_spearman,0.7572186613956832,0.7201655069017592,0.7896322158380321,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_0,cka,0.9873545398314794,0.9841687485575676,0.989955697953701,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_0,rsa_spearman,0.9234656361205686,0.9124775551716042,0.9336197405600533,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_10,cka,0.5263980875412623,0.47122000604867936,0.5686795681715011,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_10,rsa_spearman,0.7161208336164969,0.6623430725639349,0.7610987805726093,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_12,cka,0.5409245416522026,0.48962377533316614,0.5975381061434746,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_12,rsa_spearman,0.7880651485426112,0.7353602344536874,0.8317126961688109,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_2,cka,0.9373813142379125,0.9292723938822747,0.9425253957509995,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_2,rsa_spearman,0.7566393467887801,0.7281691422435472,0.7785536011870061,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_4,cka,0.9416173775990804,0.9351108565926551,0.9481161162257195,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_4,rsa_spearman,0.6068517925159937,0.5793546207591163,0.6403427362265058,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_6,cka,0.6017070720593135,0.5502225399017334,0.6504531010985375,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_6,rsa_spearman,0.7840840828198168,0.7626415086981102,0.8088824589612078,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_8,cka,0.5300225550929706,0.4743838094174862,0.5883585095405578,60,240
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_8,rsa_spearman,0.7921875865258676,0.769681683423312,0.8197295455684772,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_0,cka,0.9856151700019836,0.9818881288170814,0.9883130848407745,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_0,rsa_spearman,0.9169136207520343,0.9043411519639517,0.9281089268386312,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_10,cka,0.370350910226504,0.30811482295393944,0.41349150240421295,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_10,rsa_spearman,0.7023366212858292,0.6476698153893575,0.7389262291164789,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_12,cka,0.29839490751425424,0.25280182510614396,0.34361190944910047,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_12,rsa_spearman,0.6867299148248579,0.6349501722859892,0.7308963173051658,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_2,cka,0.9475119392077128,0.9419128343462944,0.9516844555735589,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_2,rsa_spearman,0.7822275600912073,0.7520134346587557,0.8051109089902777,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_4,cka,0.9312788188457489,0.9238662883639336,0.9365466088056564,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_4,rsa_spearman,0.544839329891051,0.5133084416116191,0.5786148435208105,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_6,cka,0.5954165399074555,0.5365474402904511,0.6515078499913216,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_6,rsa_spearman,0.6894082322056625,0.6590422669711338,0.7225075880385798,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_8,cka,0.4619523381193479,0.42448456287384034,0.5006279520690441,60,240
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_8,rsa_spearman,0.7283079914585684,0.6900875626597449,0.760997430475322,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_0,cka,0.9875789294640224,0.9844917953014374,0.9902084633708,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_0,rsa_spearman,0.9283401898150097,0.9174968462841413,0.9384532030970223,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_10,cka,0.45568639437357583,0.4249199189245701,0.49013604298233987,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_10,rsa_spearman,0.7716671439622719,0.7362215972629915,0.804426559891805,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_12,cka,0.44085025240977604,0.4067763969302177,0.47655473574995993,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_12,rsa_spearman,0.868668769402037,0.8516199776740105,0.8868872539629594,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_2,cka,0.9418825129667918,0.9352597087621689,0.9466475158929825,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_2,rsa_spearman,0.7869709814551819,0.762184316656496,0.806862089248684,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_4,cka,0.9234847942988078,0.9144065245985985,0.9347857043147088,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_4,rsa_spearman,0.6368851065805927,0.6075947375980871,0.6717480984747669,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_6,cka,0.6406185328960419,0.6096713617444038,0.6794679313898087,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_6,rsa_spearman,0.7721386164593306,0.7405312771695007,0.8016329905217017,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_8,cka,0.4964604074756304,0.47373373433947563,0.5217698127031326,60,240
gemma3_4b_pt,lfm2_5_1_2b_base,layer_8,rsa_spearman,0.7544917765207283,0.7139341227278382,0.7854829256222686,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_0,cka,0.9879938681920369,0.9848927393555641,0.9904874235391616,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_0,rsa_spearman,0.9281430227473922,0.9171224922396538,0.9382310062796888,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_10,cka,0.4675237789750099,0.41722211316227914,0.5227732509374619,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_10,rsa_spearman,0.7341094104503118,0.6906221012879528,0.7763454027755574,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_12,cka,0.4111000950137774,0.3594815731048584,0.4631772853434086,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_12,rsa_spearman,0.7588087308575833,0.7159827934622431,0.8012206169767239,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_2,cka,0.9427570740381876,0.935410875082016,0.9483380392193794,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_2,rsa_spearman,0.7653449352958295,0.7371796880233972,0.786576874532952,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_4,cka,0.9200352857510249,0.9092309400439262,0.9287178382277489,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_4,rsa_spearman,0.6031207791199109,0.5733250133613336,0.6377756676328985,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_6,cka,0.6676866322755813,0.6343024387955666,0.7051392927765846,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_6,rsa_spearman,0.7642013190499789,0.7399505519199228,0.7873933755036701,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_8,cka,0.5336411784092585,0.5028262227773667,0.5595107823610306,60,240
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_8,rsa_spearman,0.7566049097279187,0.7305975888302157,0.7837740281391399,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_0,cka,0.9864437113205592,0.9828118875622749,0.9890332981944084,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_0,rsa_spearman,0.9224786971510068,0.9098261271459079,0.9336983592862668,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_10,cka,0.511101862291495,0.467865115404129,0.5442983597517014,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_10,rsa_spearman,0.7711128923594147,0.7276031614866652,0.8014796341585666,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_12,cka,0.5664184177915256,0.526850663125515,0.6049223467707634,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_12,rsa_spearman,0.6607176122608502,0.6096408612801036,0.7086032644005461,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_2,cka,0.9520113229751587,0.9468868196010589,0.9557061448693276,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_2,rsa_spearman,0.7966513571982833,0.769906657036403,0.8166781389749048,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_4,cka,0.9192704826593399,0.9086000621318817,0.9274797976016999,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_4,rsa_spearman,0.547317001832189,0.5139154488684379,0.5883742279885545,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_6,cka,0.6837479044993718,0.64770627617836,0.7279576241970062,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_6,rsa_spearman,0.7176990375241413,0.6855982307170845,0.7517903216229517,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_8,cka,0.5273806025584539,0.5019432500004768,0.5616978943347931,60,240
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_8,rsa_spearman,0.7732062724587876,0.7342459051163208,0.7954679961814222,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_0,cka,0.9998856117328008,0.9998734921216965,0.999895741045475,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_0,rsa_spearman,0.999560108415334,0.9994894507381243,0.9996102179031531,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_10,cka,0.8958184371391932,0.87829869389534,0.9148286134004593,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_10,rsa_spearman,0.9101172285257567,0.8809611743148276,0.9306986771830583,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_12,cka,0.8837077965339025,0.8704366609454155,0.9014236092567444,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_12,rsa_spearman,0.8621349748233683,0.8166449783044549,0.8940897324312095,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_2,cka,0.996356459458669,0.9958454430103302,0.9967203825712204,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_2,rsa_spearman,0.9890305304087833,0.9869308755082113,0.990681955430195,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_4,cka,0.9897639244794846,0.9884342193603516,0.9912221625447273,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_4,rsa_spearman,0.8484827543112429,0.8233194102382967,0.8685427346374069,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_6,cka,0.9851341724395752,0.9836023062467575,0.9865983113646507,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_6,rsa_spearman,0.8908792961505384,0.8676174874458884,0.9052295071762007,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_8,cka,0.9519198189179102,0.9486812934279442,0.9557957857847214,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_8,rsa_spearman,0.8873285067772613,0.8650690229206648,0.9069991237788168,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_0,cka,0.9991122623284657,0.9990226179361343,0.9991887807846069,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_0,rsa_spearman,0.9930130654028623,0.9917829766257105,0.9939000873899586,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_10,cka,0.8532267640034358,0.84281937032938,0.8665558144450187,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_10,rsa_spearman,0.7313132656344706,0.696378075019026,0.7649385068121045,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_12,cka,0.8450466195742289,0.8351930364966392,0.8537856221199036,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_12,rsa_spearman,0.6070656641776186,0.5468134235295995,0.6545196386038131,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_2,cka,0.9922457973162333,0.9912636935710907,0.9932548046112061,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_2,rsa_spearman,0.963944729553081,0.9578118766530964,0.9716069437183716,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_4,cka,0.9744712620973587,0.9725370422005654,0.9770566537976265,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_4,rsa_spearman,0.8140218930000855,0.7877540477137754,0.835923799598455,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_6,cka,0.9633670578400294,0.9596791446208954,0.9675354197621345,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_6,rsa_spearman,0.8593990320928799,0.8376016230668418,0.8811143475345816,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_8,cka,0.951926651597023,0.9442180901765823,0.9584852814674377,60,240
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_8,rsa_spearman,0.8775768077645579,0.8508401755681044,0.8964143414221722,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_0,cka,0.9992900758981704,0.9992061838507652,0.9993765383958817,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_0,rsa_spearman,0.9937170058810626,0.992755521839943,0.9946016092195799,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_10,cka,0.8324077864487965,0.8176552191376686,0.8480032831430435,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_10,rsa_spearman,0.741889225470625,0.6976664805338078,0.7761011672533822,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_12,cka,0.7570454279581705,0.7307230338454247,0.7862651467323303,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_12,rsa_spearman,0.5732724578426152,0.4880320829729367,0.6478546225793624,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_2,cka,0.994102825721105,0.9932890266180039,0.9946801900863648,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_2,rsa_spearman,0.9611299453251838,0.9533824555917353,0.9680982176497607,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_4,cka,0.986513148744901,0.9858191221952438,0.9874418824911118,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_4,rsa_spearman,0.9221859703656689,0.912287027381673,0.9331661828168389,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_6,cka,0.9639982382456461,0.9616038218140602,0.9663826301693916,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_6,rsa_spearman,0.8572511046090338,0.8327865515286086,0.8798432607562672,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_8,cka,0.910635381937027,0.8973584473133087,0.923433481156826,60,240
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_8,rsa_spearman,0.7998818965453346,0.7634457973306894,0.8336453451808854,60,240
